Cell-41	Rac	0.9986917	1.002342	1.001466	0.995603	1.001899	1.00415	1.002627	1.003522	1.004464	1.006925	1.001791	1.011226	0.9972948	0.9938644	0.9909596	0.9910808	0.9921789	0.9924436	0.9936373	1.001349	0.9996368	1.00505	1.002315	1.003213	1.008329	1.002658	1.007396	1.012047	1.003779	1.015461	1.00417	1.009836	1.008004	1.002181	1.001872	1.005238	1.002653	1.003759	1.004573	0.9945824	0.9962482	0.9950917	0.9953151	0.994961	1.000683	0.9999323	0.9934102	0.9954631	0.9976969	0.9918834	0.9905251	0.9955507	0.9941113	0.992562	1.014605	1.021954	1.01113	1.005431	0.9982085	0.9917221	0.9920415	0.9954293	0.9961168	0.9952654	0.9948032	0.9902178	0.9941742	0.9940146	0.9927801	0.9905238	0.9866853	0.9958935	0.9930563	0.9957275	0.9937491	0.9903407	0.9944134	0.9948282	0.9911682	0.9938579	0.9954523	0.9913395	0.9908267	0.9874668	0.993314	0.9951741	0.9915992	0.9938959	0.9872515	0.9907323	0.9929508	0.9910699	0.9950761	0.9948006	0.9962252	0.993964	0.9889808	0.9923541	0.99393	0.9963173	0.9875314	0.9957302	0.995627	0.9971598	0.9990706	0.9959327	0.9988334	0.9976683	0.9935395	0.999279	0.9972343	1.000539	0.9950596	0.9974709	0.9929876	1.001257	0.9959431	0.9960027	0.9960378	0.9927499	0.9903433
Cell-42	Rac	0.9987728	0.9963444	0.9985501	1.00203	1.004299	0.9984087	0.9974418	0.9976545	1.000811	1.008453	0.998216	0.9954764	0.9853625	0.9798714	0.9622682	0.9587099	0.9472462	0.9493252	0.9423049	0.9518681	0.9602794	0.9607663	0.9669216	0.9769337	0.9802185	0.9791209	0.9865758	0.994656	0.989762	0.997771	0.9999608	0.9982667	0.9965038	0.9942032	1.002488	0.9970847	0.994263	0.9847035	0.996711	0.9895209	0.9980196	0.9981313	0.9879106	0.9912844	0.9919662	0.9918792	0.9828214	0.9861742	0.9865234	0.991837	0.9827589	0.984323	0.9746297	0.9802473	0.9770266	0.9746897	0.9727318	0.9726088	0.9750091	0.9780979	0.969117	0.9635474	0.9640302	0.9677391	0.9658788	0.9595662	0.9660222	0.9607184	0.9723014	0.9583466	0.9634652	0.9629849	0.9581043	0.9620622	0.9644138	0.9511032	0.9632121	0.961735	0.9556285	0.9579977	0.9616004	0.9544086	0.9601271	0.9495072	0.9498276	0.959937	0.9520201	0.9489586	0.9546141	0.9513562	0.945933	0.9507645	0.9486063	0.9491617	0.9446904	0.9443016	0.9522017	0.946024	0.9450955	0.9370986	0.9386383	0.9481363	0.9442812	0.9423936	0.9433791	0.9465943	0.9535379	0.9440442	0.9438129	0.9381514	0.9338884	0.9377735	0.9413276	0.9435376	0.9368382	0.9404933	0.9355868	0.9353557	0.9298822	0.9462052	0.933232
Cell-43	Rac	0.9988987	0.9969288	0.9983435	1.006325	0.9995825	1.001619	1.007266	1.006131	1.004022	0.9994996	1.007701	1.004373	0.9819637	0.9806005	0.9807429	0.9714488	0.9639107	0.969387	0.9730927	0.9757761	0.9789267	0.9881737	0.9924153	0.9888179	0.9981973	0.9917051	0.9938242	1.001314	0.9963881	0.9960255	0.9983184	0.990247	0.9941465	0.9954182	1.000392	0.9993029	0.9916933	0.9966112	0.9952655	0.994372	0.9934292	0.9908452	0.9952999	0.9967274	0.9975981	0.9983026	0.9971571	0.9969609	0.9977595	0.9964134	0.9951376	0.9968126	0.9945802	0.9946505	0.9977659	0.9963378	1.000642	1.000536	0.9920907	1.000724	0.9886347	0.991972	0.9993784	0.9902899	0.9917632	0.9905562	0.9929537	0.9871978	0.988246	0.9906473	0.9936764	0.9926242	0.9891311	0.9905942	0.9889824	0.9862841	0.9928429	0.9881681	0.9926344	0.9925332	0.988053	0.993111	0.9853427	0.990859	0.9853301	0.9904488	0.984663	0.9908588	0.988768	0.9836201	0.9851883	0.9884394	0.9915111	0.9910656	0.98401	0.9853722	0.9916159	0.9900197	0.990882	0.9891834	0.9860733	0.9888481	0.9818504	0.9852455	0.9860914	0.9849976	0.9814009	0.9888416	0.9865741	0.9930137	0.9862431	0.9883788	0.9890325	0.9916645	0.9910924	0.9891362	0.9849914	0.9800146	0.9895903	0.9853556	0.9782674
Cell-44	Rac	1.001945	0.9990684	0.9944611	1.00367	1.000902	1.000709	1.002762	1.002444	1.0009	0.9925792	1.002337	0.9976225	0.9571617	0.949802	0.9460175	0.9237443	0.9103065	0.9098049	0.9146793	0.9204726	0.9175724	0.931591	0.9408127	0.9412875	0.9516252	0.9479348	0.9543686	0.9646797	0.959437	0.9626411	0.9658123	0.9578517	0.9648048	0.9679756	0.9738983	0.9719427	0.9628313	0.9684847	0.9701707	0.9700725	0.9776283	0.9687996	0.9729274	0.9737563	0.9742131	0.9739178	0.9725694	0.9690049	0.9673154	0.9703587	0.9661822	0.966639	0.9565577	0.9614437	0.966911	0.9649294	0.9717975	0.9672852	0.9613089	0.9723305	0.9541778	0.9586059	0.9694095	0.9600302	0.9626378	0.9574713	0.9558645	0.9511824	0.9553182	0.9578669	0.9594286	0.9586848	0.953167	0.9553366	0.9567566	0.9531406	0.9610648	0.954861	0.9578842	0.956845	0.9519101	0.9576073	0.9504946	0.9609751	0.9570766	0.9595663	0.9543789	0.957881	0.9530389	0.9463504	0.9484198	0.9504284	0.9560234	0.9578966	0.9453893	0.949372	0.9538499	0.9523189	0.9554532	0.9510135	0.9487336	0.9510013	0.943564	0.9467286	0.9480109	0.9460296	0.9410361	0.950663	0.9462097	0.9529328	0.941147	0.9461253	0.9448516	0.9498249	0.9478543	0.9437506	0.9418513	0.9365003	0.9481748	0.9402134	0.9396173
Cell-45	Rac	0.9954534	0.9973828	0.9987581	1.005647	1.002834	1.002236	1.003663	1.005498	1.005264	1.002831	1.003422	0.9972941	0.9961997	0.9918662	0.9803269	0.9579002	0.9470675	0.9442937	0.9489762	0.9601558	0.9699739	0.9842551	0.9963511	1.00462	1.016286	1.023709	1.030123	1.040398	1.038846	1.041336	1.043522	1.041579	1.040783	1.040589	1.042795	1.039899	1.035697	1.036376	1.034806	1.036604	1.038387	1.030547	1.033701	1.035722	1.035555	1.032905	1.027528	1.024185	1.025447	1.020495	1.017719	1.015562	1.013687	1.013325	1.01548	1.01658	1.017555	1.015715	1.012241	1.019264	1.013216	1.017801	1.023541	1.017364	1.018087	1.016231	1.016719	1.006836	1.004976	1.000699	0.9997932	1.00173	0.9982399	0.9967392	0.9957857	0.9938699	0.9972681	0.9930499	0.9934222	0.9911381	0.9885594	0.9904538	0.985404	0.9892072	0.9880003	0.9868684	0.9798942	0.9807531	0.9788888	0.9778403	0.978417	0.9793041	0.9822986	0.981454	0.9737281	0.9723069	0.9740813	0.9678317	0.9665166	0.9682741	0.9676357	0.9672637	0.9660444	0.9683766	0.9675103	0.9640183	0.9630647	0.9666281	0.964805	0.9673941	0.9652654	0.9657815	0.9645979	0.9642444	0.9640448	0.9626584	0.9595932	0.955676	0.9592052	0.9567893	0.9598129
Cell-46	Rac	1.002506	0.994458	0.9935282	1.006554	1.003107	1.000795	1.005498	1.003656	1.004156	0.9939898	1.003214	1.003562	0.9538341	0.9482272	0.9451561	0.9199365	0.9131786	0.9094085	0.914196	0.917094	0.9190124	0.9231222	0.9342914	0.9304425	0.9456775	0.9430275	0.9478822	0.9593293	0.9571569	0.9648046	0.9707226	0.9593455	0.9666287	0.9738362	0.9832931	0.976256	0.9665287	0.9687771	0.9733952	0.9682493	0.9708778	0.9708237	0.9822996	0.9747127	0.9774474	0.9777532	0.9679247	0.9654701	0.9691601	0.9713258	0.9681658	0.971072	0.9644443	0.9585641	0.9718466	0.9691913	0.9762372	0.963351	0.9640371	0.9818698	0.947426	0.9244638	0.9447204	0.9471573	0.9682456	0.9545876	0.9547579	0.9496696	0.9515624	0.9511311	0.9556943	0.9568497	0.9426656	0.9474665	0.9488568	0.9432112	0.9592055	0.9433993	0.9552898	0.9567936	0.9477416	0.9551055	0.9453682	0.9572487	0.9469271	0.9562252	0.9550831	0.956644	0.9557549	0.9418122	0.9479073	0.9493432	0.9565018	0.9525766	0.9421742	0.9495931	0.9708139	0.952161	0.9552494	0.9500735	0.9444717	0.9488138	0.9423577	0.9489525	0.9512811	0.9448056	0.939492	0.9544464	0.947581	0.9528792	0.9410522	0.9545409	0.9511024	0.9548052	0.9539613	0.9488438	0.9488831	0.9381763	0.9549356	0.9475154	0.941498
Cell-47	Rac	0.9957569	0.9952635	0.9976221	1.006809	1.004656	1.007329	1.013324	1.013394	1.01562	1.011562	1.015102	1.016316	1.002746	1.002689	1.003227	0.9949434	0.9913024	0.9889985	0.9910373	0.9916368	0.9938453	0.9948399	0.998429	0.996886	1.002978	1.001371	1.002086	1.007588	1.005506	1.006457	1.008117	1.003938	1.004775	1.004299	1.008264	1.006053	1.002898	1.004687	1.007092	1.006516	1.004505	1.003826	1.00859	1.007772	1.009258	1.008084	1.006193	1.005197	1.007748	1.007712	1.007353	1.008882	1.0102	1.006467	1.008149	1.008304	1.009952	1.008526	1.004311	0.9968327	0.9926102	1.00487	1.011595	1.003385	1.011552	1.007531	1.008575	1.005202	1.0068	1.006978	1.007667	1.011284	1.008817	1.009093	1.009099	1.007359	1.011164	1.005895	1.009698	1.010428	1.006005	1.010495	1.004393	1.010109	1.006412	1.010676	1.007832	1.010655	1.008676	1.007021	1.007092	1.007587	1.009341	1.010525	1.009257	1.011065	1.007957	1.005708	1.007816	1.008648	1.009003	1.008387	1.006015	1.010822	1.010202	1.007244	1.004481	1.010017	1.008798	1.01123	1.008987	1.010928	1.008203	1.011149	1.010315	1.010206	1.009842	1.00478	1.010625	1.012493	1.008854
Cell-48	Rac	0.9852318	0.993184	1.001023	1.013999	1.007085	1.012891	1.029736	1.03252	1.031041	1.034427	1.023911	1.042721	1.007854	0.9603	0.914561	0.8718964	0.8601299	0.8550339	0.8532435	0.8593594	0.8550097	0.8667322	0.8759091	0.8899884	0.9074535	0.8981617	0.9194172	0.9139188	0.9099886	0.9148143	0.9300816	0.9254504	0.9326753	0.9356363	0.9268897	0.9205601	0.9189884	0.9158857	0.9150819	0.9191311	0.9298462	0.9246224	0.9271272	0.9036903	0.9146875	0.9236324	0.9034582	0.8961757	0.913113	0.9050751	0.8977134	0.8952188	0.8963006	0.9058955	0.893211	0.885733	0.8884732	0.8861674	0.8853418	0.8863643	0.8822672	0.8841745	0.8738617	0.8622507	0.8620219	0.8672885	0.8708913	0.8629915	0.8658338	0.8525834	0.8574917	0.8634802	0.8594709	0.8599364	0.8584731	0.867408	0.8547351	0.8562607	0.8531852	0.8571922	0.8572273	0.8623979	0.8537779	0.8609867	0.8578513	0.8521121	0.8645792	0.8690017	0.8703386	0.8688439	0.8609965	0.8672393	0.8782775	0.8759618	0.8747173	0.8746375	0.8857656	0.8884148	0.8748556	0.8777306	0.886407	0.8678237	0.8781456	0.8840251	0.8856025	0.8786879	0.8746554	0.8827637	0.8867894	0.8837566	0.8848762	0.8926811	0.8800575	0.8801462	0.8809907	0.8902139	0.8852581	0.8761562	0.878898	0.8722006	0.8821935
Cell-49	Rac	1.000745	1.003006	0.9998598	0.996888	0.9995161	1.000025	0.9978557	0.9979929	0.9994158	1.001424	0.9936152	1.002711	0.9862127	0.9793868	0.9670583	0.9533483	0.9464626	0.943367	0.9424267	0.9488707	0.9488491	0.9584838	0.9538901	0.9552758	0.9592925	0.9561064	0.9625953	0.9674997	0.9609485	0.9727911	0.9630925	0.9662599	0.962796	0.9588624	0.9590213	0.9626102	0.9579453	0.9596367	0.9608538	0.9520309	0.9520757	0.9494191	0.9503708	0.9504811	0.9545357	0.9531808	0.9483753	0.9515554	0.9533592	0.9479271	0.9481968	0.9498384	0.9509859	0.9518035	0.9505373	0.9530739	0.948305	0.9482898	0.9462644	0.943297	0.941548	0.9499638	0.945937	0.9445235	0.9421611	0.9365007	0.9414752	0.9432477	0.9408492	0.9368658	0.9335833	0.9448984	0.9418874	0.9418877	0.9403782	0.9359652	0.9399889	0.9390458	0.9346432	0.9385857	0.9400645	0.9371022	0.9334316	0.9339675	0.9366795	0.938497	0.9357218	0.9367713	0.9308584	0.9351875	0.9353507	0.9351418	0.9376486	0.9368318	0.9356629	0.9363805	0.9320778	0.933027	0.9347751	0.9378117	0.9296703	0.9359697	0.9395764	0.9404169	0.9433944	0.9417722	0.9431091	0.9413238	0.9389391	0.9443846	0.9417876	0.9451016	0.9385493	0.9412768	0.9359819	0.9468837	0.943237	0.945963	0.9488662	0.9455671	0.9466202
Cell-50	Rac	0.9927866	0.997789	1.002921	1.002606	1.00391	1.002526	0.9934455	1.007088	1.010758	1.016979	1.008522	1.01041	0.9721453	0.9505944	0.9307787	0.9168516	0.9066758	0.9162456	0.9089794	0.9142097	0.9089028	0.9158209	0.919354	0.9256209	0.9195542	0.9303176	0.9317683	0.9249396	0.9399337	0.9384044	0.9378793	0.9377448	0.9452311	0.9402542	0.9428439	0.941999	0.9348922	0.9392077	0.9332153	0.9413773	0.9413942	0.9365938	0.9322884	0.933965	0.9380855	0.9366631	0.9311574	0.9269406	0.9323128	0.9354146	0.9342558	0.9275	0.9352739	0.9243972	0.9269882	0.9248781	0.9242507	0.9246913	0.9178477	0.9277375	0.9339905	0.9293398	0.9180036	0.9288572	0.9266596	0.9258061	0.932174	0.9222654	0.9212201	0.9328658	0.9285775	0.9205612	0.9315397	0.9244843	0.922765	0.9276662	0.9395004	0.9302076	0.9251035	0.9285881	0.924385	0.9260273	0.9229428	0.9291847	0.9265939	0.9223592	0.9310482	0.9268117	0.9197989	0.9180873	0.9331768	0.9300298	0.9243951	0.9256215	0.9337077	0.9278982	0.9313624	0.9348573	0.9289675	0.9246261	0.9272254	0.9291117	0.9334636	0.9278304	0.9355273	0.9234454	0.9310845	0.9343281	0.9335276	0.9374042	0.938921	0.9243376	0.9353325	0.9337507	0.9359682	0.9307624	0.94467	0.9381069	0.9402192	0.9371827	0.9382102
Cell-51	Rac	0.9871355	1.002811	0.998534	1.003967	1.007655	0.9998251	0.9966897	1.005137	1.01559	1.021798	1.012658	1.032	0.9722135	0.9627833	0.9558535	0.9526479	0.9453185	0.9552513	0.9513211	0.9534195	0.9494448	0.9632027	0.9647754	0.9635709	0.9592522	0.9701145	0.9647179	0.9564682	0.9689384	0.9746226	0.9636259	0.9623694	0.9696396	0.9677165	0.9628889	0.9683449	0.9591884	0.9605478	0.9589743	0.9651521	0.9788364	0.9674341	0.9590833	0.9619842	0.9672446	0.9605205	0.9552717	0.9558017	0.9611806	0.9659763	0.9636364	0.94984	0.9705352	0.9573228	0.9605365	0.964645	0.9636959	0.9598053	0.953367	0.9540753	0.9748992	0.9631594	0.9589226	0.9664235	0.968473	0.9638258	0.9783018	0.9604164	0.9585227	0.9730032	0.9668692	0.950314	0.9647278	0.9636518	0.9583775	0.969849	0.9771582	0.9702161	0.961047	0.9670662	0.9609909	0.9607218	0.951238	0.9691048	0.9683935	0.9601216	0.9802969	0.9732515	0.95838	0.9627394	0.9842401	0.9702349	0.9652032	0.970046	0.972122	0.9726729	0.9809891	0.9826963	0.976293	0.9648083	0.9693019	0.9777849	0.9836865	0.9713398	0.9981732	0.9819009	0.9815031	0.9874033	0.9820628	0.9923435	0.9941648	0.970973	0.9919561	0.9861623	0.9833353	0.979919	1.000955	0.9875771	0.9891106	0.9889521	0.9857326
Cell-52	Rho	0.9943188	0.9946348	0.9993428	0.9973301	0.9998922	1.002039	1.007273	1.005431	1.008466	1.00378	1.005783	1.007442	1.140845	1.285688	1.340949	1.351823	1.339838	1.331748	1.32139	1.315586	1.303741	1.291836	1.281653	1.255713	1.228628	1.206277	1.167362	1.140471	1.111737	1.097402	1.092984	1.094416	1.082797	1.082464	1.079274	1.082265	1.080348	1.086836	1.086575	1.083111	1.07484	1.059415	1.081544	1.097229	1.114458	1.121423	1.126924	1.137488	1.142661	1.134256	1.131012	1.134767	1.13178	1.131901	1.129899	1.129165	1.131716	1.133123	1.139592	1.146032	1.149047																																																												
Cell-53	Rho	0.9969409	0.9955967	0.9999132	0.9980598	1.001115	1.000779	1.005054	1.0027	1.006013	1.00174	1.002211	1.00203	1.076958	1.155691	1.182023	1.195724	1.181619	1.182909	1.173879	1.162862	1.152261	1.151109	1.153412	1.135201	1.11904	1.111278	1.085099	1.070679	1.056352	1.047771	1.044885	1.0503	1.03903	1.0385	1.035091	1.036428	1.039149	1.048283	1.037528	1.039246	1.03585	1.009216	1.042561	1.055386	1.067886	1.071462	1.072823	1.085977	1.083927	1.075687	1.07419	1.078938	1.074306	1.080199	1.080514	1.084859	1.08448	1.079513	1.085449	1.094339	1.098078																																																												
Cell-54	Rho	0.9964694	1.007048	0.9940195	1.005851	0.9928199	0.9992242	0.9968425	1.007905	0.9993364	0.9993834	0.9996631	0.9966384	1.085555	1.128009	1.142842	1.108332	1.093579	1.086964	1.079548	1.066003	1.056343	1.045772	1.048167	1.035915	1.030427	1.044143	1.036447	1.030929	1.030892	1.049246	1.043724	1.045519	1.040403	1.050771	1.034254	1.041381	1.050739	1.041639	1.042255	1.043427	1.043016	1.044466	1.037119	1.03536	1.044812	1.045373	1.052658	1.042445	1.042681	1.034334	1.038699	1.053561	1.04122	1.046771	1.050334	1.045758	1.054588	1.054236	1.05966	1.042788	1.059678																																																												
Cell-55	Rho	1.000036	1.001699	1.001171	0.9942631	0.9993722	0.9970911	1.001887	1.004453	1.000615	0.9926597	1.001663	0.9934638	1.098555	1.152332	1.173242	1.162209	1.149664	1.138761	1.127249	1.118553	1.111772	1.095553	1.090586	1.082625	1.074142	1.083397	1.075614	1.05972	1.067596	1.057768	1.045381	1.063149	1.062856	1.062364	1.059386	1.065929	1.067048	1.0607	1.059107	1.071693	1.079836	1.066349	1.062914	1.067237	1.063189	1.066419	1.07679	1.068712	1.073085	1.06502	1.073187	1.062566	1.06397	1.062034	1.071842	1.066908	1.063934	1.082641	1.063924	1.074764	1.058425																																																												
Cell-56	Rho	0.9988319	1.00679	0.9972478	0.998798	0.9983842	0.9965727	1.000627	1.002745	0.9981689	0.9946485	0.9969353	0.9932908	1.074615	1.112517	1.117338	1.11255	1.103463	1.097421	1.085687	1.076636	1.069597	1.052648	1.046562	1.045824	1.03592	1.047741	1.036542	1.026911	1.029308	1.02488	1.014703	1.038182	1.032606	1.033823	1.033787	1.037162	1.040038	1.030204	1.031415	1.038915	1.041522	1.033602	1.030609	1.033001	1.028508	1.031694	1.033161	1.035105	1.029441	1.025298	1.035953	1.026082	1.028939	1.027323	1.035709	1.028639	1.026425	1.0417	1.027954	1.037394	1.022757																																																												
Cell-57	Rho	0.9977083	0.9979056	0.9989341	1.010581	0.9993134	1.000385	0.9953632	0.9995961	1.002938	1.003471	1.004371	0.999642	1.047176	1.121651	1.176034	1.171356	1.157514	1.116474	1.099823	1.075945	1.061991	1.047778	1.038099	1.041185	1.036476	1.039337	1.041867	1.036373	1.024627	1.034733	1.026283	1.026319	1.026548	1.026791	1.029204	1.02789	1.031781	1.038402	1.038712	1.03988	1.043704	1.043658	1.041989	1.039826	1.027893	1.042372	1.038328	1.035483	1.035541	1.031654	1.029066	1.032221	1.027585	1.025628	1.026401	1.030349	1.023573	1.028309	1.021599	1.030646	1.033103																																																												
Cell-58	Rho	0.9995388	0.9984257	0.9975411	1.00737	0.9973491	1.002298	0.9980439	0.9993345	1.004681	1.007374	1.003258	1.000505	1.050218	1.11462	1.168	1.163011	1.146407	1.110357	1.089336	1.070697	1.058368	1.053883	1.045604	1.047941	1.042291	1.041941	1.045621	1.038008	1.027949	1.034861	1.027337	1.02561	1.029803	1.028685	1.034295	1.032385	1.032477	1.039596	1.041436	1.042451	1.043261	1.043986	1.041673	1.042155	1.02908	1.043921	1.041704	1.03921	1.03749	1.037285	1.033076	1.033418	1.033488	1.030309	1.028431	1.03371	1.031497	1.032359	1.028046	1.038507	1.041688																																																												
Cell-59	Rho	1.000958	1.011693	1.002055	0.990462	1.001745	1.023241	0.978505	0.9904069	1.015155	1.007369	1.013448	0.9993311	1.033681	1.135957	1.145311	1.107189	1.132939	1.104269	1.120988	1.10742	1.084929	1.092279	1.118993	1.083663	1.076984	1.09179	1.058204	1.058146	1.030195	1.04576	1.059089	1.038465	1.048883	1.073838	1.042568	1.084015	1.070212	1.049348	1.058842	1.054443	1.033309	1.064349	1.060693	1.044825	1.043293	1.063206	1.0723	1.052521	1.06377	1.048546	1.059418	1.049531	1.065607	1.042085	1.040623	1.0375	1.0375	1.058229	1.076531	1.065828	1.066745																																																												
Cell-60	Rho	0.9937519	1.009478	0.998606	0.9912651	1.017272	1.007261	0.983426	0.9977974	1.011075	0.9953237	1.016492	0.9996647	1.047611	1.163026	1.182876	1.157773	1.161948	1.125838	1.138599	1.122668	1.103413	1.101134	1.121678	1.072417	1.078845	1.080955	1.051205	1.051913	1.0189	1.032903	1.037211	1.025902	1.041203	1.065683	1.037663	1.080436	1.056	1.047195	1.047383	1.053306	1.041265	1.064334	1.073787	1.05122	1.047209	1.054255	1.05631	1.044083	1.050268	1.048366	1.052708	1.039556	1.046791	1.034028	1.040641	1.035625	1.035625	1.052595	1.067219	1.063742	1.059596																																																												
Cell-61	Rho	1.010842	1.012	0.994132	0.9918703	1.00059	1.010844	0.9868736	0.9904239	1.004229	1.000376	1.007868	0.9990486	1.024858	1.074786	1.095136	1.081385	1.090061	1.074129	1.085761	1.066654	1.053506	1.048182	1.060745	1.034795	1.031767	1.037875	1.020138	1.020575	0.9980479	1.008215	1.012767	1.008845	1.014773	1.028615	1.01434	1.029716	1.017837	1.009177	1.009617	1.016519	1.00584	1.016684	1.020063	1.014749	1.012126	1.028591	1.029401	1.022219	1.024861	1.025217	1.024776	1.025483	1.028187	1.024252	1.016201	1.019894	1.019894	1.026695	1.039674	1.039594	1.039422																																																												
Cell-62	Rho	0.9947702	0.9998431	0.9955725	1.002037	1.009591	1.000189	1.004892	0.9933417	0.9946559	0.9979149	1.012097	0.9962074	1.05807	1.141694	1.172457	1.18404	1.165766	1.138976	1.111849	1.088174	1.076976	1.063994	1.034345	1.039785	1.019345	1.021325	1.024537	1.010865	1.007066	1.008514	1.006144	1.000546	1.000557	1.013536	1.020892	1.018161	1.024582	1.016171	1.024229	1.025012	1.028125	1.036381	1.03045	1.030723	1.033632	1.030998	1.031962	1.021838	1.020224	1.03773	1.029135	1.034233	1.044796	1.038083	1.036631	1.021427	1.017224	1.034624	1.022809	1.023987	1.025777																																																												
Cell-63	Rho	0.9930942	1.001059	0.9960924	1.001295	1.012727	1.000937	1.004348	0.9906775	1.003457	1.009507	1.016209	1.003368	1.067317	1.158636	1.19491	1.193573	1.170373	1.136987	1.108772	1.085544	1.074119	1.059853	1.039207	1.038893	1.018266	1.02372	1.024265	1.017563	1.010205	1.017358	1.011696	1.01066	1.006463	1.024368	1.026356	1.024835	1.031103	1.023327	1.038214	1.0374	1.042981	1.049933	1.045857	1.042315	1.046854	1.045468	1.04505	1.033143	1.042702	1.053557	1.051683	1.055228	1.063487	1.059224	1.05794	1.04809	1.043703	1.053701	1.037272	1.041081	1.043161																																																												
